name,category,source,type,quantity,unit,reorder_level,cost_per_unit
Rice (Dinorado),Kitchen Supplies,Wet Market,other,0,kg,5,
Beef Sukiyaki,Kitchen Supplies,Wet Market,other,0,kg,2,
Minced Pork,Kitchen Supplies,Wet Market,other,0,kg,2,
Chicken Breast or Thigh,Kitchen Supplies,Wet Market,other,0,kg,3,
Tendon Shrimp,Kitchen Supplies,Wet Market,other,0,kg,1,
Pork Liempo,Kitchen Supplies,Wet Market,other,0,kg,2,
Hotatoes Fries,Kitchen Supplies,Wet Market,other,0,pack,3,
Ham (Chicken),Kitchen Supplies,Wet Market,other,0,kg,2,
Bacon Strips,Kitchen Supplies,Wet Market,other,0,pack,3,
Pop Corn Chicken,Kitchen Supplies,Wet Market,other,0,kg,2,
Tailed On Panko Shrimp,Kitchen Supplies,Wet Market,other,0,kg,1,
Fried Chicken,Kitchen Supplies,Wet Market,other,0,kg,2,
Fish Tofu (Kamaboko),Kitchen Supplies,Wet Market,other,0,pack,3,
Mega Sardines Red,Kitchen Supplies,Wet Market,other,0,can,3,
Green Eggplant,Kitchen Supplies,Wet Market,other,0,kg,1,
Eggs,Kitchen Supplies,Wet Market,other,0,piece,24,
Cabbage,Kitchen Supplies,Wet Market,other,0,kg,2,
Lettuce,Kitchen Supplies,Wet Market,other,0,kg,1,
Petchay,Kitchen Supplies,Wet Market,other,0,kg,1,
Onion Leek / Chives,Kitchen Supplies,Wet Market,other,0,kg,1,
White Onion,Kitchen Supplies,Wet Market,other,0,kg,2,
Red Onion,Kitchen Supplies,Wet Market,other,0,kg,2,
Carrots,Kitchen Supplies,Wet Market,other,0,kg,1,
Cucumber,Kitchen Supplies,Wet Market,other,0,kg,1,
Garlic,Kitchen Supplies,Wet Market,other,0,kg,2,
Ginger,Kitchen Supplies,Wet Market,other,0,kg,1,
Potato,Kitchen Supplies,Wet Market,other,0,kg,2,
Red Tomato,Kitchen Supplies,Wet Market,other,0,kg,1,
Lemon,Kitchen Supplies,Wet Market,other,0,kg,1,
Green Chili,Kitchen Supplies,Wet Market,other,0,kg,1,
Black Olives,Kitchen Supplies,Wet Market,other,0,can,2,
Mayonaise,Kitchen Supplies,Wet Market,other,0,jar,2,
Oyster Sauce (Mama Sita's),Kitchen Supplies,Wet Market,other,0,bottle,2,
Ketchup,Kitchen Supplies,Wet Market,other,0,bottle,2,
Hot Sauce,Kitchen Supplies,Wet Market,other,0,bottle,2,
Worcestershire Sauce,Kitchen Supplies,Wet Market,other,0,bottle,1,
All Purpose Flour,Kitchen Supplies,Wet Market,other,0,kg,3,
Cornstarch,Kitchen Supplies,Wet Market,other,0,pack,3,
Pepper Powder,Kitchen Supplies,Wet Market,other,0,pack,2,
Iodized Salt,Kitchen Supplies,Wet Market,other,0,pack,3,
Rock Salt,Kitchen Supplies,Wet Market,other,0,pack,2,
White Sugar,Kitchen Supplies,Wet Market,other,0,kg,3,
Brown Sugar,Kitchen Supplies,Wet Market,other,0,kg,2,
Knorr Cubes (Chicken),Kitchen Supplies,Wet Market,other,0,pack,3,
Knorr Cubes (Pork),Kitchen Supplies,Wet Market,other,0,pack,3,
Magic Sarap,Kitchen Supplies,Wet Market,other,0,pack,3,
Udon Noodles,Kitchen Supplies,Online,other,0,pack,5,
Ramen Noodles,Kitchen Supplies,Online,other,0,pack,5,
Soba Noodles,Kitchen Supplies,Online,other,0,pack,5,
Cheddar Cheese,Kitchen Supplies,Online,other,0,pack,2,
Peanut Sauce (Haidilao Sauce),Kitchen Supplies,Online,other,0,bottle,2,
Kikkoman Soy Sauce,Kitchen Supplies,Online,other,0,bottle,2,
Sake,Kitchen Supplies,Online,other,0,bottle,1,
Mirin,Kitchen Supplies,Online,other,0,bottle,1,
Gravy Powder,Kitchen Supplies,Online,other,0,pack,2,
Tonkotsu Sauce,Kitchen Supplies,Online,other,0,pack,2,
Pickles,Kitchen Supplies,Online,other,0,jar,2,
Shitake Mushroom,Kitchen Supplies,Online,other,0,pack,3,
Chili Oil (Rayu Oil),Kitchen Supplies,Online,other,0,bottle,2,
Benishoga (Red Pickled Ginger),Kitchen Supplies,Online,other,0,pack,2,
Hondashi,Kitchen Supplies,Online,other,0,pack,2,
Miso Soup Powder,Kitchen Supplies,Online,other,0,pack,2,
Curry Sauce Mix (Golden Curry),Kitchen Supplies,Online,other,0,pack,3,
Nori Seaweed,Kitchen Supplies,Online,other,0,pack,3,
Aonori Seaweed,Kitchen Supplies,Online,other,0,pack,2,
Bonito Flakes (Katsuobushi),Kitchen Supplies,Online,other,0,pack,2,
Kikurage (Mushroom Shred),Kitchen Supplies,Online,other,0,pack,2,
Sesame Seed Black,Kitchen Supplies,Online,other,0,pack,2,
Jalapeño,Kitchen Supplies,Online,other,0,kg,1,
Togarashi (Chili Powder),Kitchen Supplies,Online,other,0,pack,2,
Shredded Chili (Tantanmen),Kitchen Supplies,Online,other,0,pack,2,
Chili Flakes (Chili Gyudon),Kitchen Supplies,Online,other,0,pack,2,
Burger Bamboo Sticks,Kitchen Supplies,Online,supplies,0,pack,3,
Black Rubber Gloves,Kitchen Supplies,Online,supplies,0,pair,5,
BBQ Sticks,Kitchen Supplies,Online,supplies,0,pack,3,
Sugo Peanuts,Baking Items,Wet Market,other,0,bag,2,
Crushed Graham Cracker,Baking Items,Wet Market,other,0,pack,2,
Sesame Seed White,Baking Items,Wet Market,other,0,pack,2,
Powdered Gelatin White,Baking Items,Wet Market,other,0,pack,2,
Cooking Oil,Baking Items,Wet Market,other,0,liter,2,
All Purpose Cream,Baking Items,Wet Market,other,0,pack,3,
Canola Oil,Baking Items,Wet Market,other,0,liter,2,
Dari Creme Butter,Baking Items,Wet Market,other,0,pack,2,
Vinegar,Baking Items,Wet Market,other,0,bottle,2,
Cream Cheese,Baking Items,Wet Market,other,0,pack,2,
Classic Evaporated Milk (Small),Baking Items,Wet Market,milk,0,can,5,
Vanilla Extract,Baking Items,Wet Market,other,0,bottle,1,
Bread Crumbs,Baking Items,Wet Market,other,0,pack,2,
Goya Hazelnut Spread,Baking Items,Wet Market,other,0,jar,2,
Kimchi,Baking Items,Wet Market,other,0,pack,2,
Chocolate Chips,Baking Items,Online,other,0,pack,2,
Walnut,Baking Items,Online,other,0,pack,2,
Blueberry Sauce,Baking Items,Online,other,0,bottle,2,
Lady Finger Biscuit (Tiramisu),Baking Items,Online,other,0,pack,3,
Biscoff Biscuits,Baking Items,Online,other,0,pack,2,
Biscoff Spread,Baking Items,Online,other,0,jar,2,
Croissants,Baking Items,Online,other,0,piece,10,
Gyoza,Deli Frozen Products,Online,other,0,pack,3,
Karaage,Deli Frozen Products,Online,other,0,kg,2,
Edamame,Deli Frozen Products,Online,other,0,pack,3,
Salmon Patty,Deli Frozen Products,Online,other,0,pack,2,
Naruto Maki (Fish Cake),Deli Frozen Products,Online,other,0,pack,3,
Burger Patty,Deli Frozen Products,Online,other,0,pack,3,
Sausage,Deli Frozen Products,Online,other,0,pack,3,
Dishwashing Liquid (Joy),Cleaning Supplies,Wet Market,supplies,0,bottle,2,
Dishwashing (Smart Green),Cleaning Supplies,Wet Market,supplies,0,bottle,2,
Trash Bags (60x80),Cleaning Supplies,Wet Market,supplies,0,roll,2,
Lysol (Disinfectant Spray),Cleaning Supplies,Wet Market,supplies,0,can,2,
Zonrox,Cleaning Supplies,Wet Market,supplies,0,bottle,2,
Sponge,Cleaning Supplies,Wet Market,supplies,0,piece,5,
Alcohol,Cleaning Supplies,Online,supplies,0,bottle,3,
Caffeto (Machine Cleaner),Cleaning Supplies,Online,supplies,0,bottle,1,
Table Napkin (Green),Cleaning Supplies,Online,supplies,0,pack,5,
Toilet Tissue,Cleaning Supplies,Online,supplies,0,roll,5,
Kitchen Towels,Cleaning Supplies,Online,supplies,0,roll,3,
Incense Sticks,Cleaning Supplies,Online,supplies,0,pack,2,
Full Cream Milk,Bar Supplies,Wet Market,milk,0,liter,5,
Condensed Milk,Bar Supplies,Wet Market,milk,0,can,5,
Fresh Milk,Bar Supplies,Wet Market,milk,0,liter,5,
Milo Powder,Bar Supplies,Wet Market,other,0,pack,2,
Minute Maid (Orange),Bar Supplies,Wet Market,other,0,bottle,5,
Minute Maid (Pineapple),Bar Supplies,Wet Market,other,0,bottle,5,
Grass Jelly,Bar Supplies,Wet Market,other,0,pack,3,
Coffee Beans,Bar Supplies,Online,beans,0,kg,2,
Matcha Powder,Bar Supplies,Online,other,0,pack,2,
Cascara,Bar Supplies,Online,other,0,pack,2,
Blue Matcha Powder,Bar Supplies,Online,other,0,pack,2,
Hibiscus Tea Flower,Bar Supplies,Online,other,0,pack,2,
Butterfly Pea Flower,Bar Supplies,Online,other,0,pack,2,
Thai Tea Powder,Bar Supplies,Online,other,0,pack,2,
Hershey's Dark Choco,Bar Supplies,Online,other,0,pack,2,
Red Velvet Powder,Bar Supplies,Online,other,0,pack,2,
Kinako Powder,Bar Supplies,Online,other,0,pack,2,
Charcoal Powder,Bar Supplies,Online,other,0,pack,2,
Caramel Syrups,Bar Supplies,Online,syrup,0,bottle,2,
Grenadine,Bar Supplies,Online,syrup,0,bottle,2,
Gas Bomb (CO2 sparkling),Bar Supplies,Online,supplies,0,piece,5,
Dried Orange Slice,Bar Supplies,Online,other,0,pack,2,
V60 Paper Filter,Bar Supplies,Online,supplies,0,pack,2,
Cold Drip Round Filter,Bar Supplies,Online,supplies,0,piece,3,
Lemonade Soda (Sprite),Bar Supplies,Online,other,0,bottle,5,
Peach Soda,Bar Supplies,Online,other,0,bottle,5,
Tonic Water,Bar Supplies,Online,other,0,bottle,5,
Kombucha,Bar Supplies,Online,other,0,bottle,5,
Note Pad (Square),Stationery Supplies,Wet Market,supplies,0,piece,3,
Pencil,Stationery Supplies,Wet Market,supplies,0,piece,5,
Whiteboard Marker,Stationery Supplies,Wet Market,supplies,0,piece,3,
Order Slip,Stationery Supplies,Online,supplies,0,pack,5,
Pens,Stationery Supplies,Online,supplies,0,piece,5,
Sauce Container Togo (2oz),Packaging Supplies,Wet Market,supplies,0,piece,50,
Cling Wrap,Packaging Supplies,Wet Market,supplies,0,roll,2,
Hand Gloves (Plastic),Packaging Supplies,Wet Market,supplies,0,pack,5,
Chopstick Set,Packaging Supplies,Online,supplies,0,pack,5,
Long Neck Bottle (350ml),Packaging Supplies,Online,supplies,0,piece,20,
Togo Spoon-Fork,Packaging Supplies,Online,supplies,0,pack,5,
Plastic Clamshell (No Lock),Packaging Supplies,Online,supplies,0,pack,5,
Kamaboko Hotdog Box,Packaging Supplies,Online,supplies,0,pack,5,
Hamburger Box,Packaging Supplies,Online,supplies,0,pack,20,
Dabba Cups 12oz,Packaging Supplies,Online,supplies,0,pack,5,
Printed Burger Box,Packaging Supplies,Online,supplies,0,pack,20,
Dabba Cups 16oz,Packaging Supplies,Online,supplies,0,pack,5,
Cake Slice Container,Packaging Supplies,Online,supplies,0,pack,10,
Dabba Cup Lids,Packaging Supplies,Online,supplies,0,pack,5,
Dabba Dessert Cups & Lids (6oz),Packaging Supplies,Online,supplies,0,pack,5,
Double Wall Paper Cups (8oz),Packaging Supplies,Online,supplies,0,pack,5,
Plastic for Cookies,Packaging Supplies,Online,supplies,0,pack,5,
Double Wall Cups Lids (8oz),Packaging Supplies,Online,supplies,0,pack,5,
Togo Underliner (Newspaper),Packaging Supplies,Online,supplies,0,pack,5,
Single Bag for Drinks,Packaging Supplies,Online,supplies,0,pack,10,
Tulip Paper Cups (Air Fries),Packaging Supplies,Online,supplies,0,pack,5,
Double Bag for Drinks,Packaging Supplies,Online,supplies,0,pack,10,
Aluminum Foil Cupcake (Air Fries),Packaging Supplies,Online,supplies,0,pack,5,
Bento Bowl 700ml,Packaging Supplies,Online,supplies,0,pack,5,
Bento Bowl Lids 700ml,Packaging Supplies,Online,supplies,0,pack,5,
Bento Bowl 500ml,Packaging Supplies,Online,supplies,0,pack,5,
Bento Bowl Lids 500ml,Packaging Supplies,Online,supplies,0,pack,5,
Take Out Plastic Small,Packaging Supplies,Online,supplies,0,pack,10,
Take Out Plastic Big,Packaging Supplies,Online,supplies,0,pack,10,
Straw (Green),Packaging Supplies,Online,supplies,0,pack,5,
Hand Sanitizer Napkin (Slider),Packaging Supplies,Online,supplies,0,pack,5,
